visitorid,timestamp
777503,1436515413499
777503,1436665498571
777503,1436667681470
777503,1436811584949
777503,1436812017883
777503,1436812054873
777503,1436812100842
777503,1436812115652
777503,1436812151115
777503,1436812246606
777503,1436812309371
777503,1436812407261
777503,1436812534800
777503,1436812794596
777503,1436812794596
777503,1436814471406
777503,1436814879463
777503,1436814989870
777503,1436817179430
777503,1436817263541
777788,1433380534811
777788,1433380563629
777788,1433380896403
777788,1433381083237
777788,1433381182465
777788,1433381182528
777788,1433381344483
777821,1431719334729
777821,1431719398445
777821,1431719734580
777857,1434658319374
777857,1434658326083
777857,1434658339701
777857,1434658509047
777857,1434727696714
777908,1432067044669
777908,1432067431237
777908,1432067442662
777908,1432067519676
777908,1432070638624
777908,1432071048643
777908,1432071193027
777908,1432071921108
777908,1432071921108
777908,1432132522552
777908,1432220002904
777908,1432220007549
777908,1432323083683
777908,1432565326318
777908,1432565615919
777908,1432565673932
777908,1432744043283
777908,1432744172721
777908,1432744187893
777908,1432754589532
777908,1432754700166
777908,1432827909621
777908,1432839416533
777908,1432840136298
777908,1433182221572
777908,1433182939537
777908,1433183667425
777908,1433799718249
777908,1434383937865
777908,1434384479553
777908,1434384526539
777908,1434468198890
777908,1434561165038
777908,1434656358714
777908,1434739929391
777908,1434740469452
777908,1434987401419
777908,1435261563066
777908,1435355654989
777908,1435605157708
777908,1435692229485
777908,1435692369658
777908,1435692379310
777908,1435699250408
777908,1435790071292
777908,1435790154713
777908,1435851920693
777908,1435857202180
777908,1436197729895
777908,1436198533430
777908,1436808276682
777908,1437433154353
777908,1437433205367
777908,1437577584026
777908,1437577649407
777908,1437577720806
777908,1437577950345
777908,1437578028902
777908,1437578065038
777908,1437605302487
777908,1437674084582
777908,1438014258056
777908,1438014340267
777908,1438014404339
777908,1438014423592
777908,1438014488443
777908,1438637296849
777908,1438716143349
777908,1438718488368
777908,1438718499388
777908,1438718537349
777908,1438718781395
777908,1438718815439
777908,1439220615326
777908,1441061581810
777908,1441061598465
777942,1438653145034
777942,1438653252436
777942,1438653338535
777942,1438653368324
777942,1438653729401
777942,1438788693597
777942,1438788732009
777942,1438788927342
777942,1438790506901
778098,1434942256874
778098,1434942370970
778098,1434942391695
778098,1434942809571
778118,1438716740293
778118,1438716773617
778118,1438716879453
778442,1437547020495
778442,1437547482509
778442,1437547496201
778442,1437547855565
778442,1437547931452
778442,1437548142791
778459,1439592806671
778459,1439592975575
778459,1439593048721
778459,1439593282650
778509,1433300803129
778509,1436474768683
778509,1436474862720
778509,1436475292078
778937,1441862042818
778937,1441862953235
778937,1441862959839
778937,1441863121165
778937,1441863149789
778937,1441863300354
778937,1441863326663
778937,1441863418651
778937,1441863436582
778937,1441863582281
778937,1441864530535
778937,1441865083608
778937,1441865083608
778937,1442070399427
778937,1442070762717
778937,1442070900596
778937,1442071002041
778937,1442071114764
778937,1442077786489
779000,1441301725963
779000,1441301751665
779000,1441303071480
779056,1435438015795
779056,1435438100006
779056,1435438524755
779056,1435438528605
779056,1435439205888
779056,1435439537245
779056,1435439538137
779056,1435440158408
779386,1442243567034
779386,1442243833098
779386,1442245212459
779397,1435783026852
779397,1435783037301
779397,1435783332818
779514,1436833948015
779514,1436833953206
779514,1436834278078
779514,1436834278094
779785,1431957051085
779785,1431957180331
779785,1431957652269
779785,1431959785782
779785,1431965306885
779794,1435075813252
779794,1435097673810
779794,1435097944266
779794,1435098376805
779794,1435155363947
779794,1435168429771
779794,1441818553617
779794,1441818898954
779794,1441819116398
779794,1441819797389
779794,1441820472798
779794,1441821129198
779794,1441821289709
779794,1441821395765
779794,1441821448703
779794,1441821468715
780205,1434335622333
780205,1434335977405
780205,1434336491393
780205,1434337580467
780205,1434337622233
780205,1434337656047
780205,1434337716303
780205,1434337737883
780205,1434337764250
780205,1434337815679
780205,1434338412941
780205,1434338649421
780205,1434338807779
780230,1437743751586
780230,1437743883429
780230,1437744129061
780230,1437744139281
780230,1437766255705
780301,1439309814128
780301,1439310493362
780301,1439310590602
780301,1439317633700
780392,1438793720592
780392,1438793756228
780392,1438793872198
780392,1438793974480
780392,1438793986820
780392,1438793991093
780392,1438794044450
780392,1438794044481
780392,1438794137355
780488,1439598091708
780488,1439697477678
780488,1439697942265
780488,1439698253724
780708,1436994942316
780708,1436994996839
780708,1436995366571
780731,1436581820221
780731,1436583669597
780731,1436583899636
780731,1436583953875
780731,1436583973406
780731,1436584035105
780731,1436584267998
780731,1436584443412
780731,1436585024177
780731,1436585206660
780731,1436842479894
780731,1437530507892
780731,1437534815045
780731,1442023290325
780733,1435680841267
780733,1435680900679
780733,1435680979360
780733,1435681336363
780733,1435681371398
780733,1435681593351
780733,1435681745413
780733,1435695461175
780925,1430857765378
780925,1430857865397
780925,1430858046101
781099,1432070965265
781099,1432070987654
781099,1432071042703
781099,1432071115978
781099,1432071409076
781099,1432071719154
781099,1432072014634
781101,1435856037431
781101,1435856233241
781101,1435856940331
781101,1435856987153
781101,1435857341120
781101,1435857604213
781101,1435857613902
781101,1435857632378
781101,1435857756943
781101,1435857763182
781101,1435858057340
781101,1435858057340
781156,1440629938820
781156,1440630672062
781156,1440631253218
781156,1440631396405
781156,1440631622560
781156,1440631788436
781156,1440633929254
781156,1440634059251
781156,1440634087659
781156,1440634159265
781156,1440634381080
781156,1440634403805
781156,1440634606987
781189,1439310977555
781189,1439311420174
781189,1439311503034
781189,1439311506300
781189,1439311641830
781477,1439671635811
781477,1439672035668
781583,1438896045939
781583,1438896109063
781583,1438898629479
781583,1438898888518
781592,1436312041853
781592,1436312057447
781592,1436312591590
781592,1436975365819
781592,1436975385579
781592,1436975405841
781592,1436975598050
781616,1438040172568
781616,1438143372703
781616,1438145017152
781616,1438269245933
781616,1438269520174
781616,1438281526052
781616,1438281621237
781666,1437692571768
781666,1437692680012
781666,1437692726364
781666,1438267976348
781666,1438268100811
781731,1436288596765
781731,1436289454421
781731,1436289626001
781731,1436289720259
781731,1436811297987
781759,1430937585801
781759,1430937588013
781759,1430937589641
781759,1430957234817
781759,1430957273251
781759,1430957362511
781759,1431018523666
781972,1431215927435
781972,1431216238258
781972,1431590291305
781972,1437018736659
781972,1437018902560
781972,1437026681947
781972,1437026767074
781972,1437026843335
781972,1437026979192
781972,1437027726732
781972,1437028160800
781972,1437028360678
781974,1434493545995
781974,1434493999027
781974,1434494150997
781980,1440781000027
781980,1440781032164
781980,1440781087745
781980,1440781088295
781980,1440781154760
781980,1440781248567
782163,1437446457379
782163,1437446470933
782163,1437446516279
782169,1433038181577
782169,1433038226252
782169,1433038439946
782178,1438037569935
782178,1438037595232
782178,1438037606576
782178,1438037697531
782178,1438206058519
782178,1438206102128
782178,1438206117126
782178,1438206350724
782178,1438206441452
782178,1438206473091
782178,1438206490243
782178,1438206519770
782178,1438206598776
782178,1438206678624
782178,1438206854682
782178,1438208025132
782325,1439477682128
782325,1439478603107
782325,1439478796840
782325,1439478929142
782325,1439480293201
782325,1439480766536
782325,1439480823248
782325,1439481091767
782343,1435163337712
782343,1435163468937
782343,1435163511232
782343,1435163513480
782343,1435163696183
782343,1435163735795
782343,1435164073312
782343,1435164206636
782523,1434487480395
782523,1434487826214
782523,1434487912449
782523,1434488422786
782523,1434488513992
782523,1434488536056
782523,1434566109441
782523,1434571955271
782523,1434572010770
782523,1434572253162
782523,1434572308881
782523,1434572429364
782523,1434572477495
782523,1434572506862
782523,1434572543429
782523,1434572595373
782523,1434572606658
782523,1434572958335
782523,1434572981407
782523,1434573105620
782523,1434573189329
782523,1434575451854
782523,1434575490163
782523,1434735854444
782523,1434737056889
782523,1434737107469
782523,1434737163630
782523,1434737180313
782523,1434737347733
782523,1434737513716
782523,1434738202729
782523,1435714310565
782523,1435714336251
782523,1435771050738
782961,1434296917596
782961,1434298862034
782961,1434298906656
782961,1434299178835
782961,1434299198096
782961,1434299506939
782961,1434299506939
782961,1434299506939
782961,1434300482215
782961,1434300920205
782961,1434300984923
783088,1430900475368
783088,1435304799358
783088,1435304834118
783088,1435304972120
783254,1435696701127
783254,1435697009305
783254,1435697144417
783254,1435697245777
783282,1433362436800
783282,1434006327049
783282,1434006521410
783282,1434006738758
783282,1434006768758
783282,1434006877172
783282,1441223211680
783364,1438625556927
783364,1438625829877
783364,1438626158977
783364,1438626176453
783364,1438626580404
783364,1438626966171
783364,1438627287195
783364,1438628654657
783364,1438723538124
783364,1439325684970
783364,1439326301949
783364,1439326566456
783364,1439326676662
783364,1439326738224
783364,1439326769181
783364,1439326784260
783364,1439326812415
783405,1439577102760
783405,1439577191997
783405,1439577230236
783405,1439577232084
783405,1439577321488
783408,1437188948380
783408,1437189193316
783599,1430885537721
783599,1430885730743
783700,1437330746737
783700,1437330818385
783700,1437332603443
783756,1435026792623
783756,1435027033465
783756,1435027053150
783756,1435027113024
783756,1435027122278
783756,1435027122778
783756,1435027258337
783756,1435027441170
783756,1435027979437
783756,1435028086462
783756,1435028086509
783756,1435028086509
783756,1435028086509
783857,1440559883471
783857,1440559902464
783857,1440560367009
783857,1440560492208
783905,1433474087765
783905,1433474103758
783905,1433474227078
783998,1437962226194
783998,1437962296256
784049,1437514696093
784049,1437954722779
784049,1438817072526
784049,1438817169936
784049,1438817278634
784049,1438817453854
784049,1438817455410
784049,1438817457944
784049,1438817459739
784049,1438817466272
784049,1438817635745
784049,1438817664127
784049,1438817691186
784049,1438832604855
784049,1438832765351
784049,1438832896806
784049,1438832949230
784049,1438834071415
784049,1438877123918
784049,1438877124059
784178,1431803245787
784178,1431803328237
784178,1431803332159
784178,1431803716636
784477,1436555939828
784477,1436556027354
784477,1436556123123
784477,1436556360871
784477,1436556580542
784477,1436557175595
784477,1436559347124
784477,1436559753555
784477,1436559765272
784543,1435774943063
784543,1435775701379
784543,1435775865483
784558,1431651990192
784558,1431652186131
784558,1431652211595
784558,1431652219791
784558,1431652234151
784558,1431652250915
784558,1431652260652
784558,1431652284525
784558,1431652285766
784558,1439665491484
784558,1439747454790
784558,1439747482576
784558,1439748051959
784558,1440033378296
784757,1433785056636
784757,1433785084412
784757,1433785159673
784757,1433785251061
784757,1433795849671
784757,1433795861082
784757,1433796002511
784757,1433799426626
784757,1433799501657
784757,1433799726532
784757,1433799740073
784757,1433799965815
784769,1431925911147
784769,1431926146713
784769,1431926211377
784769,1431926292568
784769,1431926350649
784769,1431926525813
784769,1431926638236
784769,1431926697365
784769,1431926778082
784769,1431926860446
784769,1431926867951
784769,1431926880402
784769,1431926929866
784769,1431927040191
784769,1431993101456
784769,1431995672973
784769,1431995982622
784769,1431996101382
784769,1431996313821
784769,1431996388371
784769,1431996613373
784769,1432096435265
784769,1432096474701
784769,1432096524001
784769,1432096681898
784769,1432097148714
784769,1432097165092
784769,1432098120740
784769,1432098335290
784769,1432340706842
784769,1432341243680
784769,1432341253244
784783,1442198893138
784783,1442199131357
784783,1442217190166
784783,1442217226084
784783,1442217424105
784783,1442217491344
785001,1441833806098
785001,1441834837892
785001,1441834891389
785043,1439922715213
785043,1439922999819
785226,1440701315539
785226,1440701340340
785226,1440701470244
785226,1440701822944
785226,1440702440105
785226,1440705951890
785226,1440787200204
785226,1440787274698
785226,1440787317577
785226,1440787360450
785226,1440787378393
785226,1440787529538
785226,1440787882312
785226,1440787906984
785226,1440787970573
785456,1431718382560
785456,1431718453427
785456,1431805220255
785456,1431805885439
785456,1431806134838
785456,1431806836285
785456,1431807054387
785456,1431807780304
785456,1431823549879
785456,1431824785887
785456,1431825078853
785456,1431825479621
785456,1431825556486
785643,1435697683747
785643,1435772445365
785643,1435772936301
785643,1435773536561
785737,1442344869511
785737,1442344928136
785737,1442376436494
785782,1439251153244
785782,1439272256070
785782,1440535963157
785782,1441213978940
785782,1441218957129
785814,1433270646978
785814,1433270755884
785814,1438559279882
785814,1438559324606
785814,1438559336671
785814,1438559708808
786017,1438020279304
786017,1438020385481
786017,1438020469984
786017,1438020485182
786017,1438020620701
786017,1438020656350
786017,1438020768307
786017,1438020798988
786017,1438021187745
786017,1438021187760
786017,1438021187807
786017,1438021465723
786045,1431653475726
786045,1431653933859
786045,1431654012772
786045,1431654034688
786045,1431654263337
786045,1431654395489
786045,1431654400483
786045,1431654575828
786045,1431657559985
786045,1431657743750
786045,1431657968609
786045,1432582443448
786265,1431397634512
786265,1431483896396
786265,1431483919090
786265,1431484010618
786265,1431484093496
786265,1431485006256
786265,1431485510968
786265,1431486020262
786265,1431665437967
786374,1434385005732
786374,1434385067500
786374,1434385202121
786406,1434727482031
786406,1434727536951
786406,1434727548099
786406,1434727562774
786406,1434727572747
786406,1435102577785
786406,1435102614746
786406,1435103091928
786406,1435103653919
786406,1435105093847
786406,1435105108567
786406,1435105140364
786406,1435253412476
786406,1435257764644
786406,1435258363317
786486,1432574609163
786486,1432574743080
786486,1432574964972
786486,1435251541603
786728,1436077008963
786728,1436079195714
786728,1436079899973
786834,1432157610417
786834,1432157989007
786834,1432158039726
786834,1432158107951
787217,1430875253791
787217,1430875341446
787217,1430875427776
787217,1430875450351
787217,1430875465725
787217,1430875468056
787217,1430875538495
787217,1430875652778
787217,1430876547487
787217,1430876547487
787290,1432570389076
787290,1434412732334
787290,1434575971645
787290,1434575976218
787290,1434576087705
787290,1434577157961
787290,1435003398457
787290,1435003428145
787290,1435003555151
787290,1435003619841
787290,1435003691308
787290,1435005349147
787290,1435005350727
787290,1435005393750
787290,1435005460219
787290,1436295454834
787290,1437090814638
787290,1437090932708
787425,1439745456529
787425,1439745554613
787425,1439745700333
787425,1439745763516
787425,1439745850667
787425,1439746268142
787425,1439746391309
787425,1439746551986
787440,1440724469700
787440,1440726399316
787440,1440726410305
787440,1440726559358
787802,1434308384385
787802,1434308505179
787802,1434308566609
787802,1434308663144
787802,1434308716639
787802,1434308738685
787802,1434308767986
787802,1434308797431
787802,1434308812165
787802,1434308924981
787802,1434309465798
787802,1434309465798
787802,1434309465892
787802,1434309465908
787802,1434309465908
787878,1441319598405
787878,1441319864808
787997,1436675511949
787997,1436675554906
788113,1431711893341
788113,1431963008483
788113,1431963333882
788113,1431963350003
788113,1431963364284
788113,1431963711559
788113,1431963787269
788113,1431963869725
788113,1431963886409
788113,1431964974642
788113,1431965136804
788113,1431965179476
788113,1431965191130
788113,1431968877364
788113,1431969662345
788113,1431969702883
788113,1431969753447
788113,1431969831829
788113,1431969853314
788113,1431969882273
788113,1431969921564
788113,1431969936944
788113,1431969936990
788113,1431969948937
788113,1431969958633
788113,1431970257921
788113,1431970257921
788113,1431970257921
788113,1432242912279
788113,1432243003347
788113,1432595539491
788113,1432595578422
788113,1432921345126
788475,1437067246045
788475,1437079483392
788475,1437079522117
788475,1437079621559
788871,1436986979115
788871,1436987103537
788871,1438296444437
788871,1438296532962
788871,1438296559880
788871,1438296586182
788871,1438296611764
788871,1438296615093
788871,1438297038757
788871,1438297228687
788871,1438297228687
788900,1441225609153
788900,1441225707828
788900,1441225821709
788900,1441225878159
788900,1441225892336
788900,1441225956808
788900,1441225974544
788900,1441225976609
788900,1441226338616
788900,1441226338632
788900,1441226338647
788900,1441226338647
788900,1441226338679
788972,1442185362757
788972,1442185392714
788972,1442187708613
788972,1442187728132
788972,1442187728132
788972,1442187881691
788972,1442201498714
789256,1440462088450
789256,1440462117683
789256,1440462347067
789277,1441935140151
789277,1441935149842
789277,1441935211054
789277,1441935543173
789277,1441936466265
789277,1441936975539
789277,1441937331367
789277,1441937386840
789277,1441937609077
789277,1441937611387
789277,1442004930910
789277,1442005445614
789277,1442005756917
789277,1442005927943
789277,1442006820671
789277,1442008962130
789277,1442056119339
789277,1442057390772
789277,1442057654613
789620,1432414772611
789620,1432414949575
789620,1432415029773
789620,1432415086682
789620,1432415128640
789620,1432415165561
789620,1432415184341
789620,1432415221445
789620,1432415285971
789620,1432415288107
789620,1432415335435
789620,1432415367423
789620,1432415945844
789620,1432415945844
789620,1432415945860
789620,1432415945860
789675,1431925566805
789675,1431925726526
789675,1431925923542
789699,1434052041406
789699,1437075644236
789699,1437075686563
789699,1437075928000
789699,1437075972527
789699,1437076030852
789699,1437076174919
789699,1437076186130
789749,1437265193416
789749,1439063114879
789749,1439063509366
789749,1439063679465
789749,1439063770970
789793,1432874951926
789793,1432874986305
789793,1432875024453
789793,1432875083612
789793,1432875180694
789793,1432875226255
789793,1432897092348
789793,1432897139125
789793,1432904288156
789793,1432904457607
789793,1433026974771
789793,1433026985926
789793,1433027016626
789793,1433027129209
789793,1433027136654
789793,1433027157729
789793,1433027360012
789793,1433027420111
789793,1433027765883
789793,1433027765883
789793,1433027765883
789844,1433337766692
789844,1433338115517
789844,1433341095465
789844,1433348425242
789844,1433348549213
789844,1433348774762
789844,1433348923311
789844,1433348990703
789844,1433365485750
789844,1433426776361
789844,1433517472799
789844,1433606696538
789844,1433766598711
789844,1433853246933
789844,1433867271085
789844,1433943436394
789844,1434026286424
789844,1434116595648
789937,1431125056717
789937,1431125280571
789937,1431125589472
789945,1432347878908
789945,1432347908126
789945,1432348415504
789945,1432348436789
789945,1432348536367
789945,1432349077747
789945,1434683429498
789945,1434683524249
789945,1434683862985
789945,1434683952271
789945,1434687295725
789945,1434687356947
789945,1434687508144
789945,1434687791479
789945,1434688266433
789945,1434688435441
789945,1434825734275
789945,1435714046755
789945,1435714069319
789945,1435714132895
790272,1439939745459
790272,1439939758005
790272,1439939760393
790272,1439939898655
790379,1432074674375
790379,1432087875903
790379,1432087922497
790379,1432088005807
790828,1431875176022
790828,1431875800222
790828,1431876003480
790828,1431876917388
790828,1431877022210
790828,1431877152787
790828,1431877512498
790828,1431877617456
790828,1431877774414
790828,1431879501693
790828,1431879734959
790828,1431880088235
790828,1432169645601
790828,1432170386393
790828,1433889022363
790828,1433889040807
790828,1433889152499
790828,1435022994905
790828,1436029622482
790828,1436029747937
790828,1436926850309
790828,1436927222758
790828,1436927308050
790828,1436927400885
790828,1436927449355
790828,1436927511759
790828,1441764032528
790828,1441764118683
790828,1441764256058
791048,1435097674513
791048,1435098356337
791048,1435099115049
791108,1436353271066
791108,1436353357809
791108,1436353557707
791108,1438165161960
791108,1438166808280
791108,1438166908586
791108,1438167346941
791108,1438167647628
791108,1438167752456
791108,1438168104928
791108,1438168190885
791108,1438168296082
791108,1438168543653
791108,1438168656958
791108,1438168800186
791108,1438168848934
791108,1438168961016
791108,1438169173840
791108,1438174219666
791118,1435278786238
791118,1435279568745
791204,1431453024581
791204,1431453136337
791204,1431459140845
791204,1431459610409
791204,1431459629632
791204,1431460427905
791361,1433986655708
791361,1433986697362
791361,1433986966124
791361,1434045285332
791547,1432620438568
791547,1432620557530
791547,1432620761545
791547,1432623546420
791547,1432623855761
791547,1432708190176
791547,1432741588423
791547,1432967448556
791547,1433115342500
791547,1433123958390
791547,1433124699865
791547,1433138229242
791547,1433227176324
791547,1433468274243
791547,1433474454009
791547,1433550518996
791547,1433550530105
791547,1433554939641
791547,1433557378510
791547,1433636961654
791547,1433637163275
791547,1433637444707
791547,1436810173448
791551,1438843048121
791551,1438843163825
791616,1437189755230
791616,1437189805936
791616,1437190142180
791616,1437257437792
791616,1437257513860
791616,1437257590650
791616,1437534658419
791750,1432748017051
791750,1432748090305
791750,1432748256475
791750,1432748585063
791750,1432748645235
791750,1432748657290
791750,1432748666645
791750,1432748910768
791750,1432748954688
791750,1432749216857
791750,1433800345718
791750,1433800571486
791750,1434053994513
791750,1434054150124
791750,1434054183718
791750,1434054245375
791750,1434054408986
791750,1434054505706
791750,1434054540503
791750,1434054639770
791750,1434054787256
791750,1434054977337
791750,1434055035650
791750,1434055298122
791750,1434055302981
791750,1434055363138
791750,1434055381185
791750,1434055403342
791750,1434055421811
791750,1434055462030
791750,1434055562531
791750,1434055608188
791750,1434055642345
791750,1434402321950
791750,1434402432523
791750,1436373190105
791750,1436887348983
791750,1436887359341
791750,1436887413935
791750,1436887429823
791750,1436887494515
791750,1436887506612
791750,1436887565825
791750,1436887638415
791750,1436887692033
791750,1436888647064
791750,1436888670882
791750,1436888699716
791750,1436888741529
791750,1436888847147
791750,1436888879307
791750,1436888907211
791750,1436888962155
791750,1436888971833
791750,1436889417139
791750,1436889417139
791750,1436902598438
791750,1437689217105
791750,1437689285582
791750,1437689322839
791750,1437689444027
791750,1437689455626
791783,1432555889449
791783,1434334329638
791783,1434334403976
791783,1434335818563
791783,1434413528499
791783,1434413591390
791783,1434413825743
791854,1439606001254
791854,1439606256950
791854,1439607126826
791854,1439607252610
791854,1439607584701
791854,1439995141534
791895,1439760216706
791895,1439762058789
791895,1439763286509
791895,1439767468114
791895,1439767607139
791895,1439768780196
791895,1439768860898
791895,1439769320944
791895,1439769603361
791895,1439769661023
791895,1439769691838
791895,1439770024296
791895,1439770339628
791895,1439770519779
791895,1439770739366
792208,1438878758306
792208,1438879270891
792208,1438879854813
792208,1438880502531
792208,1438882607429
792208,1438882695058
792208,1439311759176
792208,1439311790348
792208,1439311798989
792208,1439314239849
792208,1439314284291
792208,1439482690452
792383,1430953693563
792383,1430953708456
792383,1430954088827
792479,1438726922915
792479,1438727406218
792479,1438727627898
792479,1438727628882
792479,1438727761949
792567,1431642658413
792567,1431642662743
792567,1431642784259
792567,1431745661722
792616,1438040567446
792616,1438040869278
792616,1438041096469
792642,1434587719327
792642,1434631071177
792642,1434677362962
792642,1434723583381
792642,1434734227262
792642,1434734711050
792642,1434745029093
792642,1434745095176
792642,1434745153193
792642,1434745223970
792642,1434745254775
792642,1434745271062
792642,1434745421211
792658,1436810137329
792658,1436910829321
792658,1436910859883
792658,1436910970689
792658,1436911240926
792658,1436912758636
792658,1436912769254
792658,1436912795700
792658,1436912802394
792658,1436913073132
792658,1436913073179
792658,1437598145385
792663,1431970039444
792663,1431970079250
792663,1431970084469
792663,1431970154477
792663,1431970253768
792663,1431970508086
792663,1431971767027
792663,1431971809594
792741,1430934347646
792741,1431044162269
792741,1431110210820
792741,1431117600681
792741,1431119265300
792741,1431119311383
792741,1431120166031
792741,1431120218155
792741,1431120498792
792741,1431120616650
792741,1431120632319
792741,1431123030430
792741,1431123091825
792741,1431123878450
792741,1431125020799
792741,1431125752244
792741,1431125911796
792741,1431130194093
792741,1431447492765
792741,1431562760985
792741,1431644730489
792741,1431647314699
792741,1431647350084
792741,1431647675773
792741,1431648097522
792741,1431648773333
792741,1431728324763
792741,1431986062578
792741,1431986065287
792741,1431986228869
792741,1432069223990
792741,1432069280195
792741,1432069703398
792741,1432069823121
792741,1432069892069
792741,1432071056947
792741,1432071070502
792741,1432073036447
792741,1432159860623
792741,1432159910629
792741,1432160128755
792741,1432160131441
792741,1432160131566
792741,1432160278153
792741,1432160286131
792741,1432160509514
792741,1432160514046
792741,1432160666968
792741,1432160717246
792741,1432160929018
792741,1432161051607
792741,1432161056878
792741,1432161174632
792741,1432161182182
792741,1432161329463
792741,1432161338393
792741,1432248206003
792741,1432248211022
792741,1432248242654
792741,1432248285007
792741,1432248297495
792741,1432318978311
792741,1432318980114
792741,1432319227380
792741,1432319227525
792741,1432319277930
792741,1432319279983
792741,1432319828837
792741,1432319834511
792741,1432319936909
792741,1432319941293
792741,1432323474310
792741,1432323477353
792741,1432578611509
792741,1432578682605
792741,1432578689848
792741,1432580245159
792741,1432580250795
792741,1432662641507
792741,1432747514870
792741,1432832647805
792741,1432832673530
792741,1432855201959
792741,1433350809596
792741,1433355086327
792741,1433458725044
792741,1433544066122
792741,1433790419322
792741,1433794003029
792741,1433808298211
792741,1433809859304
792741,1433811060976
792741,1433883562056
792741,1433883584481
792741,1433883585188
792741,1433883900960
792741,1433883908307
792741,1433884115699
792741,1433884124550
792741,1433889705594
792741,1433889895908
792741,1433890843099
792741,1433890857439
792741,1433893664418
792741,1433893665314
792741,1433953647673
792741,1433953653374
792741,1433953762037
792741,1433955148309
792741,1433955367941
792741,1433956145523
792741,1433978707034
792741,1433981575736
792741,1433981805597
792741,1433981891694
792741,1433982077638
792741,1434044604250
792741,1434671893101
792741,1434994823352
792741,1435079227636
792741,1435168268879
792741,1435701718946
792741,1435701901296
792741,1435703148233
792741,1435703415041
792741,1435703564089
792741,1435705717518
792741,1435773016872
792741,1435785668860
792741,1435957749073
792741,1435958207203
792741,1435963761125
792741,1436299610315
792741,1436377071378
792741,1436395714161
792741,1436466249072
792741,1436545586505
792741,1436997180439
792741,1437062893207
792741,1437151874531
792741,1437497332986
792741,1437580928202
792741,1437675162754
792741,1437757922962
792741,1438016901776
792741,1438123509010
792741,1438197341699
792741,1438273290622
792741,1438281664668
792741,1438283182242
792741,1438284499181
792741,1438359751048
792741,1439502198369
792995,1436494277611
792995,1436494477895
792995,1436494522357
792995,1436494757776
792995,1436494791323
792995,1436494852512
792995,1436494896340
792995,1436494943747
792995,1436495000191
792995,1436495369434
792995,1436495385726
792995,1436496792278
792995,1436497189575
792995,1436497451912
792995,1436498083863
792995,1436498894008
792995,1436499891077
792995,1436500214019
792995,1436500736007
792995,1436503619560
792995,1436508862985
792995,1436545492643
792995,1436547114809
792995,1436567910586
792995,1436572585137
792995,1436573038284
792995,1436576170911
792995,1436590467318
792995,1436591525608
792995,1436594795464
792995,1436634584415
792995,1436640594501
792995,1436640600391
792995,1436645062746
792995,1436645238963
792995,1436738048044
792995,1436738048310
792995,1436751963334
792995,1436751973250
792995,1436819808099
792995,1436819814706
792995,1436912306469
792995,1436912310938
792995,1436983034544
792995,1436983039664
792995,1437013141435
792995,1437013141435
792995,1437017375883
792995,1437017381306
792995,1437063871308
792995,1437102114405
792995,1437106090713
792995,1437106682811
792995,1437106909663
792995,1437170367195
792995,1437170535605
793007,1437347673218
793007,1437347784207
793007,1437348043777
793007,1437362841599
793007,1437362979395
793007,1437362992210
793007,1437363122536
793007,1437363126135
793007,1437363151749
793007,1437363442039
793007,1437363741661
793007,1437363768960
793007,1437408540223
793007,1437408591877
793007,1437419469354
793007,1437627403652
793007,1437627503083
793007,1437628662352
793007,1437628674466
793007,1437683950163
793007,1437684008578
793007,1437684202690
793007,1437684813888
793007,1437716645495
793007,1437717094815
793007,1437773931775
793007,1437774001820
793007,1437810385857
793007,1437810413017
793007,1437810473945
793007,1437852206962
793038,1438527091671
793038,1438527128511
793038,1438527401907
793038,1438527635308
793038,1438528099015
793038,1438528125933
793038,1438528136060
793038,1438528291662
793038,1438528291700
793038,1438528319693
793038,1438528321088
793038,1438528329863
793038,1438529291691
793091,1438975480255
793091,1438976449398
793091,1438976533364
793091,1438976876114
793091,1438977065942
793091,1438977730560
793091,1438977751901
793091,1438978035257
793091,1438978041597
793091,1438978043841
793091,1438978438580
793091,1438978660158
793091,1438978746229
793091,1438978772020
793091,1438978954130
793091,1438979017977
793091,1438979024682
793091,1438979062160
793091,1438979361161
793091,1438994674250
793091,1438994788738
793091,1439046442170
793091,1439404560228
793134,1439772020296
793157,1432682022634
793157,1432682199177
793157,1432682838148
793157,1432683120982
793157,1432683773523
793157,1432683775540
793157,1432683865040
793374,1434997886103
793374,1434997888304
793374,1434998353473
793374,1434998522451
793374,1434998529414
793374,1434998559125
793374,1435342044285
793424,1439622263830
793424,1439622299964
793424,1439622522147
793424,1439622579489
793424,1439622640643
793424,1439622842715
793424,1439623088650
793424,1439623261033
793424,1439623315053
793602,1430945304165
793602,1430946556351
793602,1431470035192
793661,1440989851910
793661,1440989918996
793661,1440989937753
793661,1440990285428
793661,1440990366516
793661,1440990452867
793661,1440990704032
793661,1440991335069
793661,1440992962936
793661,1440992962998
793661,1440993020746
793661,1440993063198
793661,1440993080481
793661,1441091474134
793661,1441091557667
793661,1441091580820
793866,1441232399762
793866,1441232574999
793866,1441232756757
793866,1441232756772
793866,1441232803506
793866,1441234584040
793866,1441234945715
794126,1434905985564
794126,1434906056164
794126,1434906106867
794126,1434906216408
794126,1434906234338
794126,1434906238086
794126,1434906340372
794126,1434906340418
794152,1441581826699
794152,1441581920963
